"Ontology","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","-1","GO:0009712","catechol-containing compound metabolic process","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"SNCA",1
"BP","-1","GO:0010524","positive regulation of calcium ion transport into cytosol","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"SNCA",1
"BP","-1","GO:0035065","regulation of histone acetylation","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"SNCA",1
"BP","-1","GO:0042073","intraciliary transport","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"KIF17",1
"BP","-1","GO:0043331","response to dsRNA","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"MAPK1",1
"BP","-1","GO:0045661","regulation of myoblast differentiation","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"RBM24",1
"BP","-1","GO:0060563","neuroepithelial cell differentiation","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"HES5",1
"BP","-1","GO:2000272","negative regulation of signaling receptor activity","1/54","53/17811",0.148850118417546,0.315580130939302,0.279490976260541,"LYPD1",1
"MF","-1","GO:0016758","transferase activity, transferring hexosyl groups","2/55","213/17158",0.148963244740044,0.300143731372468,0.270582936568196,"NDST4/B3GNT4",2
"BP","1","GO:0010876","lipid localization","5/121","412/17811",0.149302316208355,0.346998002394124,0.288345999083263,"MIR34A/FZD4/APOLD1/FFAR2/APOL4",5
"KEGG","1","hsa00061","Fatty acid biosynthesis","1/75","17/7921",0.14947014858056,0.591717941455355,0.546999716460078,"51703",1
"KEGG","1","hsa00450","Selenocompound metabolism","1/75","17/7921",0.14947014858056,0.591717941455355,0.546999716460078,"9060",1
"CC","-1","GO:0031526","brush border membrane","1/57","53/18709",0.149512082795696,0.439112444550192,0.405509070524233,"DRD5",1
"CC","-1","GO:0099146","intrinsic component of postsynaptic density membrane","1/57","53/18709",0.149512082795696,0.439112444550192,0.405509070524233,"EFNB3",1
"BP","-1","GO:0000302","response to reactive oxygen species","2/54","226/17811",0.149799278086173,0.316557014892246,0.280356145588183,"UCP1/MAPK1",2
"BP","-1","GO:0050803","regulation of synapse structure or activity","2/54","226/17811",0.149799278086173,0.316557014892246,0.280356145588183,"SNCA/BDNF",2
"MF","1","GO:0070412","R-SMAD binding","1/121","23/17158",0.150305011071402,0.463985034176936,0.426494768257525,"SMAD6",1
"BP","1","GO:0014897","striated muscle hypertrophy","2/121","101/17811",0.150315471543714,0.346998002394124,0.288345999083263,"ERRFI1/KLF15",2
"BP","1","GO:0031532","actin cytoskeleton reorganization","2/121","101/17811",0.150315471543714,0.346998002394124,0.288345999083263,"NEDD9/FES",2
"BP","1","GO:0032652","regulation of interleukin-1 production","2/121","101/17811",0.150315471543714,0.346998002394124,0.288345999083263,"ERRFI1/NOD1",2
"BP","1","GO:0046545","development of primary female sexual characteristics","2/121","101/17811",0.150315471543714,0.346998002394124,0.288345999083263,"NOS3/FZD4",2
"BP","1","GO:0051149","positive regulation of muscle cell differentiation","2/121","101/17811",0.150315471543714,0.346998002394124,0.288345999083263,"MIR34A/IL4R",2
"BP","-1","GO:0006979","response to oxidative stress","3/54","443/17811",0.150704737430082,0.316557014892246,0.280356145588183,"SNCA/UCP1/MAPK1",3
"BP","1","GO:0003181","atrioventricular valve morphogenesis","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"SMAD6",1
"BP","1","GO:0018126","protein hydroxylation","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"JMJD6",1
"BP","1","GO:0032528","microvillus organization","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"PODXL",1
"BP","1","GO:0032878","regulation of establishment or maintenance of cell polarity","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"CDH5",1
"BP","1","GO:0043951","negative regulation of cAMP-mediated signaling","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"ARRDC3",1
"BP","1","GO:0045606","positive regulation of epidermal cell differentiation","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"ALOX15B",1
"BP","1","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"PAPSS2",1
"BP","1","GO:0050687","negative regulation of defense response to virus","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"SEC14L1",1
"BP","1","GO:0051905","establishment of pigment granule localization","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"RAB27A",1
"BP","1","GO:0090023","positive regulation of neutrophil chemotaxis","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"CXCR2",1
"BP","1","GO:2000209","regulation of anoikis","1/121","24/17811",0.151009893414382,0.346998002394124,0.288345999083263,"PDK4",1
"MF","-1","GO:0004601","peroxidase activity","1/55","51/17158",0.151243216300918,0.300143731372468,0.270582936568196,"IYD",1
"MF","-1","GO:0045309","protein phosphorylated amino acid binding","1/55","51/17158",0.151243216300918,0.300143731372468,0.270582936568196,"MAPK1",1
"MF","-1","GO:0050661","NADP binding","1/55","51/17158",0.151243216300918,0.300143731372468,0.270582936568196,"HMGCR",1
"BP","-1","GO:0006576","cellular biogenic amine metabolic process","1/54","54/17811",0.151438365607852,0.316557014892246,0.280356145588183,"TPH2",1
"BP","-1","GO:0010658","striated muscle cell apoptotic process","1/54","54/17811",0.151438365607852,0.316557014892246,0.280356145588183,"HMGCR",1
"BP","-1","GO:0032210","regulation of telomere maintenance via telomerase","1/54","54/17811",0.151438365607852,0.316557014892246,0.280356145588183,"MAPK1",1
"BP","-1","GO:0048488","synaptic vesicle endocytosis","1/54","54/17811",0.151438365607852,0.316557014892246,0.280356145588183,"SNCA",1
"BP","-1","GO:0060043","regulation of cardiac muscle cell proliferation","1/54","54/17811",0.151438365607852,0.316557014892246,0.280356145588183,"MAPK1",1
"BP","-1","GO:0140238","presynaptic endocytosis","1/54","54/17811",0.151438365607852,0.316557014892246,0.280356145588183,"SNCA",1
"KEGG","-1","hsa04062","Chemokine signaling pathway","2/29","189/7921",0.151481065054494,0.48265941832878,0.451239760902945,"2786/5594",2
"KEGG","1","hsa04115","p53 signaling pathway","2/75","73/7921",0.151722549091117,0.591717941455355,0.546999716460078,"8797/355",2
"BP","-1","GO:0048588","developmental cell growth","2/54","228/17811",0.151904124103821,0.316557014892246,0.280356145588183,"BDNF/TRPV2",2
"CC","-1","GO:0005871","kinesin complex","1/57","54/18709",0.15211059326314,0.439112444550192,0.405509070524233,"KIF17",1
"BP","1","GO:0030099","myeloid cell differentiation","5/121","415/17811",0.152495695285928,0.349428233853852,0.290365456006427,"EPHA2/ZBTB16/BATF/FES/JMJD6",5
"BP","1","GO:0001823","mesonephros development","2/121","102/17811",0.152675681265246,0.349428233853852,0.290365456006427,"ZBTB16/SMAD6",2
"BP","1","GO:1902106","negative regulation of leukocyte differentiation","2/121","102/17811",0.152675681265246,0.349428233853852,0.290365456006427,"RUNX3/IL4R",2
"BP","1","GO:0030216","keratinocyte differentiation","4/121","304/17811",0.152721558455544,0.349428233853852,0.290365456006427,"ERRFI1/EPHA2/FOSL2/ALOX15B",4
"MF","-1","GO:0061134","peptidase regulator activity","2/55","217/17158",0.153416187680961,0.300143731372468,0.270582936568196,"SNCA/NLRP1",2
"MF","-1","GO:0008146","sulfotransferase activity","1/55","52/17158",0.153972018727028,0.300143731372468,0.270582936568196,"NDST4",1
"MF","-1","GO:0015179","L-amino acid transmembrane transporter activity","1/55","52/17158",0.153972018727028,0.300143731372468,0.270582936568196,"SLC7A3",1
"MF","-1","GO:0015459","potassium channel regulator activity","1/55","52/17158",0.153972018727028,0.300143731372468,0.270582936568196,"KCNV1",1
"BP","-1","GO:0071695","anatomical structure maturation","2/54","230/17811",0.154015014907032,0.316557014892246,0.280356145588183,"HES5/TDRD5",2
"BP","-1","GO:0001541","ovarian follicle development","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"FSHR",1
"BP","-1","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"SNCA",1
"BP","-1","GO:0016233","telomere capping","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"MAPK1",1
"BP","-1","GO:0042306","regulation of protein import into nucleus","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"MAPK1",1
"BP","-1","GO:0043030","regulation of macrophage activation","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"SNCA",1
"BP","-1","GO:0061098","positive regulation of protein tyrosine kinase activity","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"BDNF",1
"BP","-1","GO:0086002","cardiac muscle cell action potential involved in contraction","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"SCN3B",1
"BP","-1","GO:0086065","cell communication involved in cardiac conduction","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"SCN3B",1
"BP","-1","GO:0097120","receptor localization to synapse","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"KIF17",1
"BP","-1","GO:0097479","synaptic vesicle localization","1/54","55/17811",0.154018887557346,0.316557014892246,0.280356145588183,"SNCA",1
"MF","-1","GO:0005543","phospholipid binding","3/55","424/17158",0.154529445855132,0.300143731372468,0.270582936568196,"SNCA/UCP1/PNPLA3",3
"BP","1","GO:0014896","muscle hypertrophy","2/121","103/17811",0.155043242357791,0.351574253628527,0.292148740670062,"ERRFI1/KLF15",2
"BP","-1","GO:0051048","negative regulation of secretion","2/54","231/17811",0.155072681341694,0.318259630893128,0.281864053601488,"SNCA/HMGCR",2
"BP","1","GO:0050870","positive regulation of T cell activation","3/121","200/17811",0.15521978224122,0.351574253628527,0.292148740670062,"RUNX3/ZBTB16/IL4R",3
"KEGG","-1","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/29","192/7921",0.155319882142474,0.48265941832878,0.451239760902945,"2786/5594",2
"KEGG","-1","hsa04930","Type II diabetes mellitus","1/29","46/7921",0.155663460680668,0.48265941832878,0.451239760902945,"5594",1
"BP","1","GO:0043588","skin development","5/121","418/17811",0.155717894253052,0.351574253628527,0.292148740670062,"ERRFI1/EPHA2/FOSL2/ARRDC3/ALOX15B",5
"BP","-1","GO:0042743","hydrogen peroxide metabolic process","1/54","56/17811",0.156591706890074,0.320910725876319,0.284211974311218,"SNCA",1
"BP","1","GO:0002507","tolerance induction","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"IRAK3",1
"BP","1","GO:0010758","regulation of macrophage chemotaxis","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"SLAMF8",1
"BP","1","GO:0032400","melanosome localization","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"RAB27A",1
"BP","1","GO:0034035","purine ribonucleoside bisphosphate metabolic process","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"PAPSS2",1
"BP","1","GO:0035336","long-chain fatty-acyl-CoA metabolic process","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"ACSL5",1
"BP","1","GO:0044068","modulation by symbiont of host cellular process","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"SERPINB9",1
"BP","1","GO:0051560","mitochondrial calcium ion homeostasis","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"TGM2",1
"BP","1","GO:0060444","branching involved in mammary gland duct morphogenesis","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"EPHA2",1
"BP","1","GO:0060544","regulation of necroptotic process","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"YBX3",1
"BP","1","GO:0062098","regulation of programmed necrotic cell death","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"YBX3",1
"BP","1","GO:0071450","cellular response to oxygen radical","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"NOS3",1
"BP","1","GO:0071451","cellular response to superoxide","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"NOS3",1
"BP","1","GO:0072539","T-helper 17 cell differentiation","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"BATF",1
"BP","1","GO:0090025","regulation of monocyte chemotaxis","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"SLAMF8",1
"BP","1","GO:1903205","regulation of hydrogen peroxide-induced cell death","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"MIR34A",1
"BP","1","GO:2000482","regulation of interleukin-8 secretion","1/121","25/17811",0.156785336316325,0.351574253628527,0.292148740670062,"FFAR2",1
"CC","-1","GO:0032421","stereocilium bundle","1/57","56/18709",0.157284235977007,0.439112444550192,0.405509070524233,"USH2A",1
"BP","1","GO:0006637","acyl-CoA metabolic process","2/121","104/17811",0.157417948540135,0.351885100450072,0.29240704601102,"PDK4/ACSL5",2
"BP","1","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","2/121","104/17811",0.157417948540135,0.351885100450072,0.29240704601102,"EPHA2/BCL3",2
"BP","1","GO:0035383","thioester metabolic process","2/121","104/17811",0.157417948540135,0.351885100450072,0.29240704601102,"PDK4/ACSL5",2
"KEGG","1","hsa04514","Cell adhesion molecules","3/75","145/7921",0.157862298191395,0.600646793118478,0.555253783112223,"1003/3384/5175",3
"BP","-1","GO:0032872","regulation of stress-activated MAPK cascade","2/54","234/17811",0.158254347356124,0.323379361022934,0.286398300950682,"HMGCR/MAPK1",2
"BP","-1","GO:0060560","developmental growth involved in morphogenesis","2/54","234/17811",0.158254347356124,0.323379361022934,0.286398300950682,"BDNF/TRPV2",2
"BP","-1","GO:0016266","O-glycan processing","1/54","57/17811",0.159156846165091,0.323817675482865,0.28678649058718,"B3GNT4",1
"BP","-1","GO:0048008","platelet-derived growth factor receptor signaling pathway","1/54","57/17811",0.159156846165091,0.323817675482865,0.28678649058718,"SNCA",1
"BP","-1","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","1/54","57/17811",0.159156846165091,0.323817675482865,0.28678649058718,"HMGCR",1
"BP","1","GO:0001909","leukocyte mediated cytotoxicity","2/121","105/17811",0.159799595951174,0.356091487536661,0.295902440447429,"SERPINB9/RAB27A",2
"BP","1","GO:0002377","immunoglobulin production","2/121","105/17811",0.159799595951174,0.356091487536661,0.295902440447429,"BATF/IL4R",2
"BP","1","GO:1901606","alpha-amino acid catabolic process","2/121","105/17811",0.159799595951174,0.356091487536661,0.295902440447429,"NOS3/HAL",2
"CC","-1","GO:0008023","transcription elongation factor complex","1/57","57/18709",0.159859414154743,0.439112444550192,0.405509070524233,"SSRP1",1
"CC","-1","GO:0032589","neuron projection membrane","1/57","57/18709",0.159859414154743,0.439112444550192,0.405509070524233,"USH2A",1
"BP","1","GO:0002573","myeloid leukocyte differentiation","3/121","203/17811",0.160095391884285,0.356379012975746,0.296141366347355,"EPHA2/BATF/FES",3
"BP","-1","GO:0070302","regulation of stress-activated protein kinase signaling cascade","2/54","236/17811",0.160382500952466,0.324347487161698,0.287255713991424,"HMGCR/MAPK1",2
"MF","-1","GO:0005216","ion channel activity","3/55","432/17158",0.160674905896065,0.304796798633628,0.274777728835944,"KCNV1/SCN3B/TRPV2",3
"BP","1","GO:0050863","regulation of T cell activation","4/121","311/17811",0.161696485339987,0.357313903685378,0.296918235360556,"RUNX3/LRRC32/ZBTB16/IL4R",4
"BP","-1","GO:0010676","positive regulation of cellular carbohydrate metabolic process","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"SNCA",1
"BP","-1","GO:0017001","antibiotic catabolic process","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"SNCA",1
"BP","-1","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"MAPK1",1
"BP","-1","GO:0032732","positive regulation of interleukin-1 production","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"NLRP1",1
"BP","-1","GO:0055025","positive regulation of cardiac muscle tissue development","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"MAPK1",1
"BP","-1","GO:0061900","glial cell activation","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"SNCA",1
"BP","-1","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"ZSWIM2",1
"BP","-1","GO:1902369","negative regulation of RNA catabolic process","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"RBM24",1
"BP","-1","GO:1904589","regulation of protein import","1/54","58/17811",0.161714327876654,0.324347487161698,0.287255713991424,"MAPK1",1
"KEGG","-1","hsa00280","Valine, leucine and isoleucine degradation","1/29","48/7921",0.16187100960068,0.48265941832878,0.451239760902945,"3157",1
"MF","1","GO:0051087","chaperone binding","2/121","102/17158",0.161892336636307,0.479917981514081,0.441140324001082,"BAG3/VWF",2
"MF","-1","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/55","55/17158",0.162106847199862,0.304796798633628,0.274777728835944,"IYD",1
"MF","-1","GO:0036002","pre-mRNA binding","1/55","55/17158",0.162106847199862,0.304796798633628,0.274777728835944,"RBM24",1
"BP","1","GO:0002526","acute inflammatory response","2/121","106/17811",0.162187983127013,0.357313903685378,0.296918235360556,"CXCR2/FFAR2",2
"MF","1","GO:0005112","Notch binding","1/121","25/17158",0.16226334918825,0.479917981514081,0.441140324001082,"NOTCH4",1
"MF","1","GO:0030247","polysaccharide binding","1/121","25/17158",0.16226334918825,0.479917981514081,0.441140324001082,"TINAGL1",1
"MF","1","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/121","25/17158",0.16226334918825,0.479917981514081,0.441140324001082,"SERPINB9",1
"BP","-1","GO:2000116","regulation of cysteine-type endopeptidase activity","2/54","238/17811",0.1625161232112,0.325493285069807,0.28827048058963,"SNCA/NLRP1",2
"BP","1","GO:0002360","T cell lineage commitment","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"BATF",1
"BP","1","GO:0003171","atrioventricular valve development","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"SMAD6",1
"BP","1","GO:0006730","one-carbon metabolic process","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"MTHFD2",1
"BP","1","GO:0030318","melanocyte differentiation","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"RAB27A",1
"BP","1","GO:0032967","positive regulation of collagen biosynthetic process","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"TGFB3",1
"BP","1","GO:0048799","animal organ maturation","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"PHOSPHO1",1
"BP","1","GO:0050926","regulation of positive chemotaxis","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"ANGPT2",1
"BP","1","GO:0051875","pigment granule localization","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"RAB27A",1
"BP","1","GO:0071624","positive regulation of granulocyte chemotaxis","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"CXCR2",1
"BP","1","GO:1903959","regulation of anion transmembrane transport","1/121","26/17811",0.162521813000556,0.357313903685378,0.296918235360556,"TCAF2",1
"BP","1","GO:0031098","stress-activated protein kinase signaling cascade","4/121","312/17811",0.162994325948982,0.357984454833479,0.297475445313932,"NOD1/FAS/FZD4/MLKL",4
"BP","1","GO:0015893","drug transport","3/121","205/17811",0.163371846923863,0.35844521239866,0.297858322447375,"FZD4/SLC7A5/SLC52A3",3
"BP","-1","GO:0010518","positive regulation of phospholipase activity","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"BDNF",1
"BP","-1","GO:0021872","forebrain generation of neurons","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"HES5",1
"BP","-1","GO:0032890","regulation of organic acid transport","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"SNCA",1
"BP","-1","GO:0046622","positive regulation of organ growth","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"MAPK1",1
"BP","-1","GO:0050701","interleukin-1 secretion","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"NLRP1",1
"BP","-1","GO:0050853","B cell receptor signaling pathway","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"MAPK1",1
"BP","-1","GO:2000756","regulation of peptidyl-lysine acetylation","1/54","59/17811",0.164264174454396,0.325759851586528,0.288506563057101,"SNCA",1
"BP","-1","GO:0034248","regulation of cellular amide metabolic process","3/54","462/17811",0.164507719587416,0.325785273572835,0.288529077832509,"SNCA/RBM24/MAPK1",3
"MF","-1","GO:0046873","metal ion transmembrane transporter activity","3/55","437/17158",0.164554386107386,0.304796798633628,0.274777728835944,"KCNV1/SCN3B/TRPV2",3
"BP","1","GO:0030330","DNA damage response, signal transduction by p53 class mediator","2/121","107/17811",0.164582910978266,0.360731980267236,0.299758564988216,"BATF/BCL3",2
"CC","1","GO:1902911","protein kinase complex","2/126","108/18709",0.164753188841793,0.472902671675518,0.423926333861924,"ACVRL1/CNTD2",2
"MF","-1","GO:0043621","protein self-association","1/55","56/17158",0.164801352456484,0.304796798633628,0.274777728835944,"ZSWIM2",1
"KEGG","-1","hsa05030","Cocaine addiction","1/29","49/7921",0.164958236924646,0.48265941832878,0.451239760902945,"627",1
"BP","-1","GO:0008544","epidermis development","3/54","463/17811",0.165244801297535,0.326786637860111,0.289415927969146,"HES5/USH2A/KLK7",3
"BP","1","GO:0006163","purine nucleotide metabolic process","5/121","428/17811",0.166661104021844,0.361655182511825,0.30052572120161,"EPHA2/PDK4/NOS3/PAPSS2/ACSL5",5
"BP","1","GO:0001676","long-chain fatty acid metabolic process","2/121","108/17811",0.166984182767543,0.361655182511825,0.30052572120161,"ACSL5/ALOX15B",2
"BP","1","GO:1904659","glucose transmembrane transport","2/121","108/17811",0.166984182767543,0.361655182511825,0.30052572120161,"RNASEL/KLF15",2
"MF","-1","GO:0004869","cysteine-type endopeptidase inhibitor activity","1/55","57/17158",0.167487349744221,0.304796798633628,0.274777728835944,"SNCA",1
"MF","-1","GO:0005507","copper ion binding","1/55","57/17158",0.167487349744221,0.304796798633628,0.274777728835944,"SNCA",1
"CC","-1","GO:0005778","peroxisomal membrane","1/57","60/18709",0.167538650164802,0.439112444550192,0.405509070524233,"HMGCR",1
"CC","-1","GO:0031903","microbody membrane","1/57","60/18709",0.167538650164802,0.439112444550192,0.405509070524233,"HMGCR",1
"MF","1","GO:0004709","MAP kinase kinase kinase activity","1/121","26/17158",0.168179775660451,0.479917981514081,0.441140324001082,"MLKL",1
"MF","1","GO:0016405","CoA-ligase activity","1/121","26/17158",0.168179775660451,0.479917981514081,0.441140324001082,"ACSL5",1
"BP","1","GO:0000303","response to superoxide","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"NOS3",1
"BP","1","GO:0002026","regulation of the force of heart contraction","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"NOS3",1
"BP","1","GO:0003148","outflow tract septum morphogenesis","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"SMAD6",1
"BP","1","GO:0006760","folic acid-containing compound metabolic process","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"MTHFD2",1
"BP","1","GO:0006929","substrate-dependent cell migration","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"TNFRSF12A",1
"BP","1","GO:0009065","glutamine family amino acid catabolic process","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"NOS3",1
"BP","1","GO:0010714","positive regulation of collagen metabolic process","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"TGFB3",1
"BP","1","GO:0033598","mammary gland epithelial cell proliferation","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"EPHA2",1
"BP","1","GO:0039528","cytoplasmic pattern recognition receptor signaling pathway in response to virus","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"SEC14L1",1
"BP","1","GO:0045577","regulation of B cell differentiation","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"SLAMF8",1
"BP","1","GO:0050855","regulation of B cell receptor signaling pathway","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"MIR34A",1
"BP","1","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"IL4R",1
"BP","1","GO:0072207","metanephric epithelium development","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"CXCR2",1
"BP","1","GO:0072376","protein activation cascade","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"VWF",1
"BP","1","GO:0072378","blood coagulation, fibrin clot formation","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"VWF",1
"BP","1","GO:2000144","positive regulation of DNA-templated transcription, initiation","1/121","27/17811",0.168219584191274,0.361655182511825,0.30052572120161,"FOSL1",1
"BP","-1","GO:0045604","regulation of epidermal cell differentiation","1/54","61/17811",0.169341051604947,0.333951906237688,0.295761789630516,"HES5",1
"BP","-1","GO:1905268","negative regulation of chromatin organization","1/54","61/17811",0.169341051604947,0.333951906237688,0.295761789630516,"SNCA",1
"BP","1","GO:0048608","reproductive structure development","5/121","431/17811",0.170003115968297,0.364755681550452,0.303102152439777,"NOS3/FOSL1/FZD4/YBX3/ALOX15B",5
"BP","1","GO:0048732","gland development","5/121","431/17811",0.170003115968297,0.364755681550452,0.303102152439777,"EPHA2/NOTCH4/TGFB3/ALOX15B/TGM2",5
"BP","-1","GO:0042180","cellular ketone metabolic process","2/54","245/17811",0.170024853183446,0.334266935154775,0.296040792428711,"SNCA/HMGCR",2
"KEGG","-1","hsa04913","Ovarian steroidogenesis","1/29","51/7921",0.171099786266329,0.48265941832878,0.451239760902945,"2492",1
"BP","-1","GO:0008016","regulation of heart contraction","2/54","246/17811",0.171102512972264,0.334266935154775,0.296040792428711,"FXYD6/SCN3B",2
"BP","-1","GO:0031330","negative regulation of cellular catabolic process","2/54","246/17811",0.171102512972264,0.334266935154775,0.296040792428711,"SNCA/RBM24",2
"BP","-1","GO:0050769","positive regulation of neurogenesis","3/54","471/17811",0.171177755851532,0.334266935154775,0.296040792428711,"BDNF/PLXNC1/TRPV2",3
"BP","1","GO:0001938","positive regulation of endothelial cell proliferation","2/121","110/17811",0.171804982836853,0.366448943079286,0.304509207189003,"MIR126/ACVRL1",2
"BP","-1","GO:0009880","embryonic pattern specification","1/54","62/17811",0.171868126715557,0.334266935154775,0.296040792428711,"TDRD5",1
"BP","-1","GO:0046686","response to cadmium ion","1/54","62/17811",0.171868126715557,0.334266935154775,0.296040792428711,"MAPK1",1
"BP","-1","GO:0046824","positive regulation of nucleocytoplasmic transport","1/54","62/17811",0.171868126715557,0.334266935154775,0.296040792428711,"MAPK1",1
"BP","-1","GO:0050433","regulation of catecholamine secretion","1/54","62/17811",0.171868126715557,0.334266935154775,0.296040792428711,"SNCA",1
"BP","-1","GO:0051205","protein insertion into membrane","1/54","62/17811",0.171868126715557,0.334266935154775,0.296040792428711,"RTP5",1
"BP","-1","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/54","62/17811",0.171868126715557,0.334266935154775,0.296040792428711,"MAPK1",1
"BP","-1","GO:0051924","regulation of calcium ion transport","2/54","247/17811",0.172181368011417,0.334415531818598,0.296172395855445,"SNCA/TRPV2",2
"BP","1","GO:0061458","reproductive system development","5/121","434/17811",0.173371574355369,0.366448943079286,0.304509207189003,"NOS3/FOSL1/FZD4/YBX3/ALOX15B",5
