"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8322","5850","5879","14552","14576","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2706.5215","0","414.6634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.940285","71.24618","36.69411","27.621359","0.900582"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8323","5947","5974","14556","14581","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2227.236","0","248.16144","0","0","0","0","0","30","11.315569","4","18790.736","1660.609","0","0","0","0","0","1","0.698492","1","423.19296","605.86664","99.18585","74.13328","25.052578","23.305521","0.771756"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8324","5853","5879","14577","14606","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1952.7021","0","326.47913","11","10.011718","3","8191.3545","818.17676","20","12.945384","4","12356.2295","954.4892","0","0","0","0","0","0","0","0","0","0","116.97411","61.32759","55.646523","33.663532","0.723085"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8325","5877","5900","14574","14606","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2441.1858","0","295.58093","1","1.024455","1","891.7414","870.4545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.29774","66.44987","48.84787","30.210861","0.774142"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8326","6011","6038","14578","14605","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3430.277","0","384.69608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.05788","78.13796","30.919909","24.600273","0.858177"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8327","6073","6104","14584","14613","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2279.5925","0","313.40918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133.2257","90.245155","42.980537","29.347694","0.812217"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8328","5941","5968","14588","14612","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1746.5719","0","296.8758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.490116","1","1107.7616","743.40625","79.208984","51.36244","27.846544","25.031857","0.742843"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8329","5924","5954","14595","14621","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2260.7795","0","300.79578","0","0","0","0","0","2","1.44355","1","1220.5913","845.5484","0","0","0","0","0","0","0","0","0","0","93.73762","59.744343","33.993275","29.347694","0.698989"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8330","5948","5978","14608","14637","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3366.3271","0","409.50638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.791624","1","534.3929","675.05884","125.96138","83.95873","42.002647","29.347694","0.849018"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8331","4417","4448","14231","14264","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1929.6932","0","432.56738","0","0","0","0","0","1","0.325963","1","271.71335","833.5714","0","0","0","0","0","0","0","0","0","0","140.58315","83.95873","56.624413","34.310905","0.809073"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8332","4364","4391","14263","14299","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2203.5205","0","455.1262","41","33.20165","4","38387.3","1156.1865","3","1.722947","1","1197.5411","695.0541","9","5.634501","2","4947.4185","878.05786","0","0","0","0","0","144.7741","87.07866","57.695435","34.5267","0.761639"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8333","4390","4410","14271","14298","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1325.1666","0","255.17107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.60597","58.254227","22.351742","21.579185","0.773018"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8334","4471","4494","14271","14294","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","867.34796","0","121.0643","6","5.308538","2","5884.3286","1108.465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.00061","63.00397","16.996637","17.26335","0.893679"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8335","4435","4460","14275","14312","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2875.5847","0","458.17636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.46321","92.94599","44.51722","31.505611","0.677845"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8336","4298","4324","14279","14302","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2098.7097","0","309.91428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.90177","61.374157","33.52761","25.46344","0.721873"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8337","4336","4365","14293","14323","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2681.0579","0","337.85226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.96606","87.31149","42.654575","28.484526","0.909017"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8338","4462","4495","14293","14333","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1672.4515","0","253.27425","34","31.7581","4","31640.986","996.3123","0","0","0","0","0","5","3.026798","2","2302.928","760.8461","0","0","0","0","0","193.1563","114.78551","78.3708","40.137287","0.80867"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8339","4302","4328","14303","14327","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2732.6208","0","499.22394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.44314","63.842163","36.60098","26.758192","0.722293"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8340","4413","4442","14298","14329","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2127.396","0","352.79114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.0324","87.17179","39.860607","29.347694","0.773078"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8341","4384","4418","14323","14356","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2170.242","0","328.0297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","206.56735","633.7143","164.65784","103.46994","61.187893","36.253033","0.783971"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8342","4499","4534","14334","14371","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2006.8735","0","301.82614","56","45.21571","4","53509.047","1183.4171","3","2.188608","1","1757.4523","803","8","5.634501","2","4624.622","820.7686","0","0","0","0","0","179.1399","104.72723","74.412674","40.137287","0.858194"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8343","4455","4487","14345","14380","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1631.3387","0","299.88617","45","34.831463","4","43556.33","1250.4879","0","0","0","0","0","1","0.558794","1","435.06735","778.5833","0","0","0","0","0","146.03137","94.90177","51.12961","34.74249","0.738684"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8344","4303","4334","14347","14368","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1207.7212","0","174.12848","1","0.325963","1","226.07855","693.5714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.440796","75.390564","23.050234","22.01077","0.687632"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8345","4529","4554","14348","14375","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1819.3054","0","248.48378","2","2.374872","1","2190.331","922.2941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.20562","68.91787","27.287752","22.873938","0.833227"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8346","4477","4506","14360","14389","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2978.6907","0","508.51016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.657524","82.51518","42.142345","28.91611","0.871405"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8347","4229","4257","14362","14384","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1470.2897","0","186.92932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.757385","70.50112","20.256266","20.716019","0.721612"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8348","4532","4563","14371","14398","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3242.721","0","438.86786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.169754","84.936615","40.233135","28.052942","0.79275"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8349","4310","4336","14377","14402","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","361.31885","0","108.40761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.29407","69.80263","22.49144","20.716019","0.888213"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8350","4289","4320","14400","14433","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1732.9869","0","295.85928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132.3875","92.99256","39.394943","32.80036","0.658755"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8351","4434","4466","14434","14469","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2086.1658","0","433.73358","34","27.287752","4","29131.49","1067.5665","0","0","0","0","0","4","2.793968","2","2265.5354","810.86664","0","0","0","0","0","172.76033","101.374466","71.38587","36.684616","0.845751"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8352","4465","4492","14436","14471","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3448.283","0","463.42355","2","1.816079","1","1624.1334","894.3077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.51915","91.36275","54.156406","32.80036","0.816744"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8353","4397","4426","14455","14496","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2695.2456","0","432.80286","3","3.026798","1","2711.732","895.9077","7","3.864989","2","3459.677","895.1325","4","2.700835","2","2126.675","787.4138","0","0","0","0","0","172.15498","107.70746","64.447525","37.547783","0.702878"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8354","4358","4395","14465","14501","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1821.1656","0","267.54236","33","28.49847","4","32298.594","1133.3447","0","0","0","0","0","1","0.372529","1","275.01956","738.25","0","0","0","0","0","181.28194","111.01365","70.26829","41.000454","0.736937"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8355","4450","4484","14476","14508","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3532.691","0","353.19604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157.11412","99.278984","57.835133","34.74249","0.832582"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8356","4526","4562","14494","14534","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2432.2861","0","365.06827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196.69533","112.55033","84.145","43.58996","0.777059"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8357","4379","4404","14527","14554","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1254.5348","0","186.76547","4","2.840534","2","2386.7935","840.26227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.9356","68.49877","35.436825","27.189775","0.717404"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8358","4512","4542","14522","14543","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2317.7627","0","355.83243","12","11.455268","3","11276.5","984.3943","4","2.04891","2","2246.676","1096.5227","1","1.117587","1","810.3903","725.125","0","0","0","0","0","86.938965","50.850212","36.08875","27.189775","0.66698"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8359","4511","4542","14543","14564","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1964.9718","0","358.1558","8","5.960464","2","5887.4023","987.7422","0","0","0","0","0","3","2.002343","1","1842.2958","920.06976","0","0","0","0","0","98.20796","58.58019","39.627777","28.052942","0.714824"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8360","4303","4337","14555","14587","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2136.627","0","278.92883","28","24.866312","4","25060.541","1007.81085","0","0","0","0","0","2","1.024455","1","870.04156","849.2727","0","0","0","0","0","159.39586","100.11718","59.278683","34.958282","0.847376"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8361","4401","4433","14560","14590","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1632.8828","0","186.70059","3","3.119931","1","2915.412","934.44775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.58182","87.404625","32.177197","29.99507","0.621004"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8362","4378","4405","14576","14608","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3271.0693","0","471.1277","2","1.257285","1","937.93494","746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.4676","60.53597","40.931625","31.721403","0.69339"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8363","4243","4284","14579","14608","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","3089.3801","0","593.24725","7","7.078052","2","6153.574","869.3882","0","0","0","0","0","1","0.325963","1","238.9308","733","0","0","0","0","0","185.51945","101.14163","84.37782","43.15837","0.798018"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8364","4327","4366","14584","14614","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","2811.8826","0","553.241","42","31.804667","4","38948.234","1224.6077","0","0","0","0","0","1","1.071021","1","872.3699","814.5217","0","0","0","0","0","158.7905","98.53393","60.25657","36.253033","0.699699"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","8365","4361","4400","14590","14621","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3199.9214","0","485.29367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150.08263","65.332275","84.75035","45.53208","0.798566"
